t,x,xdot,xddot,drag_aero,drag_hover,drag_brake,drag_ski,brakegap,Fload_brakes
9.82999999999983,437.93927025503,88.8184388875364,8.89012403276555,-0.0402825625657095,-0.0097952005483414,-0.0104659694036715,-0.0332254792289082,25,1.22171403867525
9.83999999999983,438.827899119958,88.907334098094,8.88952105576376,-0.0403633240329856,-0.00979148745115163,-0.0104621996238725,-0.0332136661841657,25,1.23454595948717
9.84999999999983,439.717416906797,88.9962232696416,8.88891715475798,-0.0404441608915815,-0.0097877812000097,-0.0104584367958862,-0.0332018581402519,25,1.24735814204845
9.85999999999983,440.60782355511,89.0851063929441,8.88831233025349,-0.0405250731166268,-0.00978408178226417,-0.0104546809068474,-0.0331900550960461,25,1.26015062387124
9.86999999999983,441.499119004368,89.1739834587717,8.88770658275545,-0.0406060606832228,-0.00978038918528604,-0.0104509319439137,-0.0331782570504266,25,1.27292344238146
9.87999999999983,442.391303193952,89.2628544578994,8.88709991276881,-0.0406871235664435,-0.00977670339646867,-0.010447189894266,-0.0331664640022702,25,1.28567663491911
9.88999999999983,443.284376063147,89.3517193811073,8.8864923207984,-0.0407682617413345,-0.00977302440322777,-0.0104434547451079,-0.0331546759504526,25,1.29841023873854
9.89999999999983,444.178337551148,89.4405782191808,8.88588380734885,-0.0408494751829141,-0.00976935219300139,-0.0104397264836661,-0.0331428928938482,25,1.31112429100878
9.90999999999983,445.073187597058,89.5294309629101,8.88527437292468,-0.0409307638661723,-0.00976568675324983,-0.0104360050971903,-0.0331311148313303,25,1.3238188288138
9.91999999999983,445.968926139888,89.6182776030904,8.88466401803021,-0.0410121277660718,-0.00976202807145567,-0.0104322905729529,-0.033119341761771,25,1.33649388915283
9.92999999999983,446.865553118556,89.7071181305221,8.88405274316963,-0.0410935668575473,-0.00975837613512369,-0.0104285828982493,-0.0331075736840412,25,1.34914950894066
9.93999999999983,447.763068471889,89.7959525360106,8.88344054884694,-0.0411750811155059,-0.00975473093178087,-0.0104248820603977,-0.0330958105970104,25,1.36178572500789
9.94999999999983,448.661472138621,89.8847808103662,8.88282743556602,-0.041256670514827,-0.00975109244897633,-0.0104211880467389,-0.0330840524995471,25,1.37440257410125
9.95999999999983,449.560764057395,89.9736029444045,8.88221340383057,-0.0413383350303622,-0.00974746067428131,-0.0104175008446365,-0.0330722993905186,25,1.38700009288391
9.96999999999983,450.460944166762,90.062418928946,8.88159845414414,-0.0414200746369358,-0.00974383559528914,-0.010413820441477,-0.033060551268791,25,1.39957831793569
9.97999999999983,451.36201240518,90.1512287548161,8.88098258701012,-0.0415018893093443,-0.00974021719961521,-0.0104101468246693,-0.0330488081332291,25,1.41213728575339
9.98999999999983,452.263968711019,90.2400324128454,8.88036580293175,-0.0415837790223565,-0.00973660547489692,-0.010406479981645,-0.0330370699826967,25,1.42467703275112
9.99999999999983,453.166813022552,90.3288298938695,8.87974810241211,-0.041665743750714,-0.00973300040879367,-0.0104028198998582,-0.0330253368160561,25,1.43719759526048
10.0099999999998,454.070545277965,90.4176211887291,8.87912948595412,-0.0417477834691306,-0.0097294019889868,-0.0103991665667857,-0.0330136086321689,25,1.4496990095309
10.0199999999998,454.97467491535,90.4083062882697,-0.931490045939435,-0.0418298981522927,-0.00972581020317958,-0.0103955199699268,-0.033001885429895,25,1.45672385910555
10.0299999999998,455.878711406983,90.3989920381976,-0.9314250072086,-0.0418212798926703,-0.00972618671021211,-0.0103959022224532,-0.0330031150899142,25,1.45541466380502
10.0399999999998,456.782654759365,90.3896784383619,-0.931359983564363,-0.0418126631226073,-0.00972656326108731,-0.0103962845195019,-0.0330043447098884,25,1.45410535939961
10.0499999999998,457.686504979,90.3803654886119,-0.931294975003737,-0.0418040478417783,-0.00972693985580964,-0.0103966668610774,-0.0330055742898298,25,1.45279594587136
10.0599999999998,458.590262072387,90.3710531887967,-0.931229981523737,-0.0417954340498579,-0.00972731649438357,-0.0103970492471844,-0.0330068038297502,25,1.45148642320233
10.0699999999998,459.493926046025,90.3617415387654,-0.931165003121377,-0.0417868217465206,-0.00972769317681354,-0.0103974316778273,-0.0330080333296619,25,1.45017679137452
10.0799999999998,460.397496906411,90.3524305383675,-0.931100039793672,-0.0417782109314414,-0.00972806990310402,-0.0103978141530107,-0.0330092627895767,25,1.44886705036997
10.0899999999998,461.30097466004,90.3431201874521,-0.931035091537641,-0.041769601604295,-0.00972844667325949,-0.0103981966727392,-0.0330104922095067,25,1.44755720017073
10.0999999999998,462.204359313406,90.3338104858686,-0.9309701583503,-0.0417609937647564,-0.00972882348728439,-0.0103985792370173,-0.0330117215894639,25,1.44624724075878
10.1099999999998,463.107650873003,90.3245014334663,-0.930905240228668,-0.0417523874125007,-0.0097292003451832,-0.0103989618458495,-0.0330129509294603,25,1.44493717211615
10.1199999999998,464.010849345321,90.3151930300946,-0.930840337169766,-0.0417437825472031,-0.00972957724696037,-0.0103993444992404,-0.033014180229508,25,1.44362699422485
10.1299999999998,464.91395473685,90.3058852756029,-0.930775449170613,-0.0417351791685388,-0.00972995419262039,-0.0103997271971946,-0.033015409489619,25,1.44231670706689
10.1399999999998,465.816967054077,90.2965781698407,-0.930710576228232,-0.0417265772761831,-0.00973033118216773,-0.0104001099397166,-0.0330166387098054,25,1.44100631062424
10.1499999999998,466.719886303489,90.2872717126573,-0.930645718339645,-0.0417179768698117,-0.00973070821560684,-0.0104004927268109,-0.033017867890079,25,1.43969580487894
10.1599999999998,467.622712491572,90.2779659039022,-0.930580875501877,-0.0417093779490999,-0.0097310852929422,-0.0104008755584822,-0.033019097030452,25,1.43838518981294
10.1699999999998,468.525445624809,90.2686607434251,-0.930516047711951,-0.0417007805137234,-0.00973146241417829,-0.0104012584347349,-0.0330203261309363,25,1.43707446540825
10.1799999999998,469.428085709681,90.2593562310754,-0.930451234966893,-0.0416921845633581,-0.00973183957931959,-0.0104016413555737,-0.033021555191544,25,1.43576363164685
10.1899999999998,470.33063275267,90.2500523667028,-0.93038643726373,-0.0416835900976797,-0.00973221678837056,-0.0104020243210031,-0.033022784212287,25,1.4344526885107
10.1999999999998,471.233086760254,90.2407491501568,-0.930321654599489,-0.0416749971163643,-0.00973259404133569,-0.0104024073310276,-0.0330240131931775,25,1.43314163598179
10.2099999999998,472.135447738912,90.2314465812871,-0.930256886971199,-0.0416664056190877,-0.00973297133821944,-0.0104027903856519,-0.0330252421342274,25,1.43183047404208
10.2199999999998,473.037715695118,90.2221446599433,-0.93019213437589,-0.0416578156055263,-0.00973334867902632,-0.0104031734848805,-0.0330264710354487,25,1.43051920267353
10.2299999999998,473.939890635347,90.2128433859752,-0.930127396810592,-0.0416492270753562,-0.00973372606376079,-0.0104035566287179,-0.0330276998968534,25,1.4292078218581
10.2399999999998,474.841972566073,90.2035427592325,-0.930062674272337,-0.0416406400282537,-0.00973410349242734,-0.0104039398171687,-0.0330289287184536,25,1.42789633157775
10.2499999999998,475.743961493767,90.1942427795649,-0.929997966758156,-0.0416320544638954,-0.00973448096503045,-0.0104043230502375,-0.0330301575002613,25,1.42658473181442
10.2599999999998,476.645857424899,90.1849434468222,-0.929933274265083,-0.0416234703819577,-0.0097348584815746,-0.0104047063279289,-0.0330313862422883,25,1.42527302255005
10.2699999999998,477.547660365938,90.1756447608543,-0.929868596790153,-0.0416148877821172,-0.00973523604206429,-0.0104050896502475,-0.0330326149445469,25,1.42396120376659
10.2799999999998,478.449370323349,90.166346721511,-0.929803934330402,-0.0416063066640508,-0.009735613646504,-0.0104054730171977,-0.0330338436070489,25,1.42264927544597
10.2899999999998,479.3509873036,90.1570493286422,-0.929739286882864,-0.0415977270274352,-0.00973599129489823,-0.0104058564287842,-0.0330350722298064,25,1.42133723757013
10.2999999999998,480.252511313154,90.1477525820978,-0.929674654444579,-0.0415891488719473,-0.00973636898725145,-0.0104062398850116,-0.0330363008128314,25,1.42002509012097
10.3099999999998,481.153942358473,90.1384564817276,-0.929610037012583,-0.0415805721972642,-0.00973674672356816,-0.0104066233858843,-0.0330375293561359,25,1.41871283308042
10.3199999999998,482.055280446019,90.1291610273818,-0.929545434583917,-0.0415719970030629,-0.00973712450385287,-0.0104070069314072,-0.0330387578597318,25,1.41740046643042
10.3299999999998,482.95652558225,90.1198662189102,-0.92948084715562,-0.0415634232890207,-0.00973750232811005,-0.0104073905215846,-0.0330399863236312,25,1.41608799015286
10.3399999999998,483.857677773625,90.110572056163,-0.929416274724734,-0.041554851054815,-0.00973788019634421,-0.0104077741564211,-0.0330412147478462,25,1.41477540422963
10.3499999999998,484.758737026601,90.1012785389901,-0.9293517172883,-0.041546280300123,-0.00973825810855984,-0.0104081578359215,-0.0330424431323886,25,1.41346270864267
10.3599999999998,485.659703347632,90.0919856672417,-0.929287174843362,-0.0415377110246224,-0.00973863606476144,-0.0104085415600901,-0.0330436714772704,25,1.41214990337385
10.3699999999998,486.560576743172,90.0826934407678,-0.929222647386965,-0.0415291432279907,-0.00973901406495351,-0.0104089253289317,-0.0330448997825038,25,1.41083698840506
10.3799999999998,487.461357219673,90.0734018594186,-0.929158134916152,-0.0415205769099056,-0.00973939210914056,-0.0104093091424508,-0.0330461280481007,25,1.40952396371819
10.3899999999998,488.362044783586,90.0641109230444,-0.929093637427971,-0.0415120120700449,-0.00973977019732708,-0.010409693000652,-0.033047356274073,25,1.40821082929515
10.3999999999998,489.262639441358,90.0548206314952,-0.929029154919468,-0.0415034487080865,-0.00974014832951758,-0.0104100769035399,-0.0330485844604328,25,1.4068975851178
10.4099999999998,490.163141199439,90.0455309846213,-0.92896468738769,-0.0414948868237084,-0.00974052650571656,-0.010410460851119,-0.033049812607192,25,1.40558423116799
10.4199999999998,491.063550064273,90.036241982273,-0.928900234829688,-0.0414863264165887,-0.00974090472592853,-0.0104108448433941,-0.0330510407143627,25,1.40427076742763
10.4299999999998,491.963866042306,90.0269536243006,-0.928835797242511,-0.0414777674864056,-0.009741282990158,-0.0104112288803696,-0.0330522687819568,25,1.40295719387855
10.4399999999998,492.864089139981,90.0176659105543,-0.928771374623209,-0.0414692100328373,-0.00974166129840947,-0.0104116129620501,-0.0330534968099864,25,1.40164351050263
10.4499999999998,493.764219363738,90.0083788408846,-0.928706966968835,-0.0414606540555623,-0.00974203965068745,-0.0104119970884403,-0.0330547247984634,25,1.40032971728172
10.4599999999998,494.664256720018,89.9990924151419,-0.928642574276442,-0.0414520995542589,-0.00974241804699647,-0.0104123812595448,-0.0330559527473998,25,1.39901581419766
10.4699999999998,495.564201215259,89.9898066331765,-0.928578196543083,-0.0414435465286059,-0.00974279648734102,-0.0104127654753681,-0.0330571806568076,25,1.39770180123231
10.4799999999998,496.4640528559,89.9805214948388,-0.928513833765813,-0.0414349949782817,-0.00974317497172563,-0.0104131497359148,-0.0330584085266989,25,1.39638767836749
10.4899999999998,497.363811648374,89.9712369999794,-0.928449485941687,-0.0414264449029653,-0.00974355350015481,-0.0104135340411896,-0.0330596363570854,25,1.39507344558506
10.4999999999998,498.263477599116,89.9619531484487,-0.928385153067763,-0.0414178963023355,-0.00974393207263307,-0.0104139183911971,-0.0330608641479794,25,1.39375910286684
10.5099999999998,499.163050714559,89.9526699400973,-0.928320835141097,-0.0414093491760712,-0.00974431068916493,-0.0104143027859418,-0.0330620918993927,25,1.39244465019466
10.5199999999998,500.062531001133,89.9433873747757,-0.928256532158749,-0.0414008035238515,-0.00974468934975492,-0.0104146872254283,-0.0330633196113373,25,1.39113008755032
10.5299999999998,500.961918465268,89.9341054523345,-0.928192244117779,-0.0413922593453555,-0.00974506805440756,-0.0104150717096614,-0.0330645472838252,25,1.38981541491567
10.5399999999998,501.861213113393,89.9248241726244,-0.928127971015246,-0.0413837166402625,-0.00974544680312735,-0.0104154562386455,-0.0330657749168684,25,1.38850063227251
10.5499999999998,502.760414951934,89.9155435354959,-0.928063712848212,-0.0413751754082518,-0.00974582559591884,-0.0104158408123853,-0.0330670025104789,25,1.38718573960264
10.5599999999998,503.659523987315,89.9062635407998,-0.92799946961374,-0.0413666356490029,-0.00974620443278655,-0.0104162254308854,-0.0330682300646686,25,1.38587073688786
10.5699999999998,504.558540225961,89.8969841883867,-0.927935241308892,-0.0413580973621953,-0.00974658331373499,-0.0104166100941504,-0.0330694575794496,25,1.38455562410999
10.5799999999998,505.457463674294,89.8877054781074,-0.927871027930735,-0.0413495605475086,-0.00974696223876869,-0.010416994802185,-0.0330706850548338,25,1.38324040125078
10.5899999999998,506.356294338733,89.8784274098126,-0.927806829476332,-0.0413410252046227,-0.0097473412078922,-0.0104173795549936,-0.0330719124908331,25,1.38192506829207
10.5999999999998,507.255032225699,89.8691499833532,-0.927742645942749,-0.0413324913332172,-0.00974772022111002,-0.0104177643525811,-0.0330731398874596,25,1.38060962521561
10.6099999999998,508.153677341609,89.8598731985799,-0.927678477327056,-0.0413239589329721,-0.00974809927842671,-0.0104181491949519,-0.0330743672447253,25,1.37929407200319
10.6199999999998,509.052229692878,89.8505970553436,-0.927614323626318,-0.0413154280035675,-0.00974847837984678,-0.0104185340821107,-0.033075594562642,25,1.37797840863659
10.6299999999998,509.950689285923,89.8413215534952,-0.927550184837607,-0.0413068985446834,-0.00974885752537478,-0.0104189190140621,-0.0330768218412219,25,1.37666263509757
10.6399999999998,510.849056127154,89.8320466928857,-0.927486060957991,-0.0412983705560001,-0.00974923671501523,-0.0104193039908107,-0.0330780490804768,25,1.37534675136789
10.6499999999998,511.747330222986,89.8227724733658,-0.927421951984542,-0.0412898440371979,-0.00974961594877268,-0.0104196890123612,-0.0330792762804187,25,1.37403075742932
10.6599999999998,512.645511579826,89.8134988947867,-0.927357857914333,-0.0412813189879572,-0.00974999522665166,-0.0104200740787182,-0.0330805034410596,25,1.37271465326362
10.6699999999998,513.543600204085,89.8042259569992,-0.927293778744435,-0.0412727954079584,-0.00975037454865671,-0.0104204591898863,-0.0330817305624114,25,1.37139843885253
10.6799999999998,514.44159610217,89.7949536598545,-0.927229714471924,-0.0412642732968823,-0.00975075391479237,-0.0104208443458701,-0.0330829576444862,25,1.37008211417779
10.6899999999998,515.339499280485,89.7856820032036,-0.927165665093874,-0.0412557526544094,-0.00975113332506319,-0.0104212295466743,-0.0330841846872959,25,1.36876567922116
10.6999999999998,516.237309745435,89.7764109868975,-0.92710163060736,-0.0412472334802205,-0.0097515127794737,-0.0104216147923035,-0.0330854116908525,25,1.36744913396436
10.7099999999998,517.135027503424,89.7671406107874,-0.927037611009461,-0.0412387157739966,-0.00975189227802845,-0.0104220000827623,-0.0330866386551679,25,1.36613247838913
10.7199999999998,518.032652560851,89.7578708747244,-0.926973606297253,-0.0412301995354186,-0.00975227182073199,-0.0104223854180553,-0.033087865580254,25,1.36481571247718
10.7299999999998,518.930184924118,89.7486017785598,-0.926909616467815,-0.0412216847641677,-0.00975265140758886,-0.0104227707981873,-0.033089092466123,25,1.36349883621027
10.7399999999998,519.827624599621,89.7393333221446,-0.926845641518228,-0.0412131714599249,-0.00975303103860361,-0.0104231562231628,-0.0330903193127866,25,1.36218184957007
10.7499999999998,520.724971593759,89.7300655053301,-0.926781681445572,-0.0412046596223715,-0.00975341071378079,-0.0104235416929864,-0.033091546120257,25,1.36086475253832
10.7599999999998,521.622225912925,89.7207983279676,-0.926717736246928,-0.0411961492511889,-0.00975379043312496,-0.0104239272076628,-0.033092772888546,25,1.35954754509673
10.7699999999998,522.519387563515,89.7115317899084,-0.926653805919379,-0.0411876403460586,-0.00975417019664066,-0.0104243127671967,-0.0330939996176656,25,1.35823022722699
10.7799999999998,523.416456551919,89.7022658910038,-0.926589890460009,-0.0411791329066621,-0.00975455000433245,-0.0104246983715927,-0.0330952263076277,25,1.3569127989108
10.7899999999998,524.31343288453,89.6930006311052,-0.926525989865902,-0.0411706269326811,-0.00975492985620488,-0.0104250840208554,-0.0330964529584444,25,1.35559526012986
10.7999999999998,525.210316567736,89.6837360100639,-0.926462104134144,-0.0411621224237973,-0.00975530975226251,-0.0104254697149894,-0.0330976795701275,25,1.35427761086585
10.8099999999998,526.107107607925,89.6744720277312,-0.926398233261821,-0.0411536193796926,-0.00975568969250989,-0.0104258554539995,-0.0330989061426891,25,1.35295985110046
10.8199999999998,527.003806011483,89.6652086839588,-0.926334377246021,-0.0411451178000489,-0.0097560696769516,-0.0104262412378902,-0.0331001326761411,25,1.35164198081537
10.8299999999998,527.900411784796,89.6559459785979,-0.926270536083832,-0.0411366176845482,-0.00975644970559218,-0.0104266270666662,-0.0331013591704954,25,1.35032399999225
10.8399999999998,528.796924934246,89.6466839115002,-0.926206709772343,-0.0411281190328726,-0.00975682977843619,-0.0104270129403322,-0.033102585625764,25,1.34900590861277
10.8499999999998,529.693345466216,89.6374224825171,-0.926142898308644,-0.0411196218447044,-0.00975720989548821,-0.0104273988588928,-0.0331038120419588,25,1.34768770665859
10.8599999999998,530.589673387086,89.6281616915002,-0.926079101689828,-0.041111126119726,-0.00975759005675279,-0.0104277848223526,-0.0331050384190919,25,1.34636939411138
10.8699999999998,531.485908703235,89.6189015383011,-0.926015319912985,-0.0411026318576196,-0.0097579702622345,-0.0104281708307164,-0.0331062647571751,25,1.34505097095278
10.8799999999998,532.382051421041,89.6096420227714,-0.925951552975209,-0.0410941390580679,-0.00975835051193791,-0.0104285568839887,-0.0331074910562204,25,1.34373243716447
10.8899999999998,533.278101546878,89.6003831447626,-0.925887800873594,-0.0410856477207535,-0.00975873080586758,-0.0104289429821742,-0.0331087173162398,25,1.34241379272806
10.8999999999998,534.174059087123,89.5911249041266,-0.925824063605235,-0.0410771578453589,-0.00975911114402808,-0.0104293291252777,-0.0331099435372451,25,1.3410950376252
10.9099999999998,535.069924048147,89.5818673007149,-0.925760341167228,-0.0410686694315671,-0.009759491526424,-0.0104297153133036,-0.0331111697192484,25,1.33977617183754
10.9199999999998,535.965696436323,89.5726103343793,-0.925696633556671,-0.041060182479061,-0.00975987195305988,-0.0104301015462568,-0.0331123958622616,25,1.33845719534671
10.9299999999998,536.861376258019,89.5633540049716,-0.92563294077066,-0.0410516969875234,-0.00976025242394032,-0.0104304878241418,-0.0331136219662966,25,1.3371381081343
10.9399999999998,537.756963519606,89.5540983123436,-0.925569262806295,-0.0410432129566376,-0.00976063293906989,-0.0104308741469633,-0.0331148480313654,25,1.33581891018198
10.9499999999998,538.652458227449,89.544843256347,-0.925505599660675,-0.0410347303860866,-0.00976101349845315,-0.010431260514726,-0.0331160740574799,25,1.33449960147135
10.9599999999998,539.547860387915,89.5355888368336,-0.925441951330902,-0.0410262492755538,-0.0097613941020947,-0.0104316469274346,-0.0331173000446521,25,1.333180181984
10.9699999999998,540.443170007368,89.5263350536555,-0.925378317814077,-0.0410177696247225,-0.0097617747499991,-0.0104320333850937,-0.0331185259928939,25,1.33186065170156
10.9799999999998,541.338387092169,89.5170819066644,-0.925314699107302,-0.0410092914332762,-0.00976215544217095,-0.0104324198877079,-0.0331197519022172,25,1.33054101060563
10.9899999999998,542.233511648681,89.5078293957123,-0.925251095207682,-0.0410008147008985,-0.00976253617861481,-0.0104328064352821,-0.033120977772634,25,1.3292212586778
10.9999999999998,543.128543683263,89.4985775206512,-0.92518750611232,-0.0409923394272729,-0.00976291695933527,-0.0104331930278207,-0.0331222036041563,25,1.32790139589966
11.0099999999998,544.023483202273,89.489326281333,-0.925123931818322,-0.0409838656120833,-0.00976329778433692,-0.0104335796653286,-0.0331234293967958,25,1.32658142225281
11.0199999999998,544.918330212068,89.4800756776098,-0.925060372322796,-0.0409753932550134,-0.00976367865362434,-0.0104339663478103,-0.0331246551505648,25,1.32526133771882
11.0299999999998,545.813084719003,89.4708257093336,-0.924996827622847,-0.0409669223557474,-0.00976405956720212,-0.0104343530752705,-0.0331258808654749,25,1.32394114227927
11.0399999999998,546.707746729431,89.4615763763564,-0.924933297715585,-0.040958452913969,-0.00976444052507484,-0.010434739847714,-0.0331271065415382,25,1.32262083591575
11.0499999999998,547.602316249706,89.4523276785304,-0.924869782598118,-0.0409499849293626,-0.0097648215272471,-0.0104351266651454,-0.0331283321787666,25,1.32130041860981
11.0599999999998,548.496793286177,89.4430796157078,-0.924806282267557,-0.0409415184016123,-0.00976520257372349,-0.0104355135275694,-0.033129557777172,25,1.31997989034301
11.0699999999998,549.391177845194,89.4338321877405,-0.924742796721013,-0.0409330533304024,-0.0097655836645086,-0.0104359004349906,-0.0331307833367664,25,1.31865925109692
11.0799999999998,550.285469933105,89.424585394481,-0.924679325955599,-0.0409245897154173,-0.00976596479960702,-0.0104362873874138,-0.0331320088575617,25,1.31733850085309
11.0899999999998,551.179669556256,89.4153392357813,-0.924615869968427,-0.0409161275563416,-0.00976634597902334,-0.0104366743848436,-0.0331332343395699,25,1.31601763959307
11.0999999999998,552.073776720993,89.4060937114938,-0.924552428756611,-0.0409076668528599,-0.00976672720276217,-0.0104370614272847,-0.0331344597828028,25,1.3146966672984
11.1099999999998,552.967791433658,89.3968488214706,-0.924489002317266,-0.0408992076046569,-0.0097671084708281,-0.0104374485147418,-0.0331356851872723,25,1.31337558395063
11.1199999999998,553.861713700593,89.3876045655641,-0.924425590647509,-0.0408907498114172,-0.00976748978322572,-0.0104378356472196,-0.0331369105529906,25,1.31205438953129
11.1299999999998,554.755543528139,89.3783609436267,-0.924362193744456,-0.0408822934728259,-0.00976787113995965,-0.0104382228247228,-0.0331381358799693,25,1.31073308402189
11.1399999999998,555.649280922634,89.3691179555106,-0.924298811605224,-0.040873838588568,-0.00976825254103447,-0.010438610047256,-0.0331393611682205,25,1.30941166740398
11.1499999999998,556.542925890417,89.3598756010683,-0.924235444226934,-0.0408653851583284,-0.0097686339864548,-0.010438997314824,-0.0331405864177561,25,1.30809013965907
11.1599999999998,557.436478437823,89.3506338801523,-0.924172091606703,-0.0408569331817924,-0.00976901547622524,-0.0104393846274314,-0.033141811628588,25,1.30676850076867
11.1699999999998,558.329938571187,89.3413927926149,-0.924108753741654,-0.0408484826586452,-0.00976939701035038,-0.010439771985083,-0.0331430368007282,25,1.3054467507143
11.1799999999998,559.223306296842,89.3321523383086,-0.924045430628907,-0.0408400335885721,-0.00976977858883485,-0.0104401593877834,-0.0331442619341885,25,1.30412488947747
11.1899999999998,560.116581621119,89.3229125170859,-0.923982122265585,-0.0408315859712588,-0.00977016021168324,-0.0104405468355374,-0.0331454870289809,25,1.30280291703965
11.1999999999998,561.009764550348,89.3136733287994,-0.923918828648812,-0.0408231398063906,-0.00977054187890017,-0.0104409343283496,-0.0331467120851173,25,1.30148083338237
11.2099999999998,561.902855090859,89.3044347733017,-0.923855549775712,-0.0408146950936532,-0.00977092359049025,-0.0104413218662247,-0.0331479371026096,25,1.30015863848711
11.2199999999998,562.795853248978,89.2951968504452,-0.92379228564341,-0.0408062518327324,-0.00977130534645808,-0.0104417094491674,-0.0331491620814698,25,1.29883633233533
11.2299999999998,563.68875903103,89.2859595600827,-0.923729036249033,-0.0407978100233141,-0.00977168714680829,-0.0104420970771825,-0.0331503870217097,25,1.29751391490856
11.2399999999998,564.581572443341,89.2767229020669,-0.923665801589708,-0.040789369665084,-0.00977206899154548,-0.0104424847502747,-0.0331516119233413,25,1.29619138618823
11.2499999999998,565.474293492233,89.2674868762502,-0.923602581662563,-0.0407809307577283,-0.00977245088067428,-0.0104428724684485,-0.0331528367863765,25,1.29486874615585
11.2599999999998,566.366922184026,89.2582514824856,-0.923539376464727,-0.040772493300933,-0.0097728328141993,-0.0104432602317089,-0.0331540616108272,25,1.29354599479285
11.2699999999998,567.259458525042,89.2490167206257,-0.92347618599333,-0.0407640572943844,-0.00977321479212516,-0.0104436480400604,-0.0331552863967053,25,1.29222313208072
11.2799999999998,568.151902521597,89.2397825905232,-0.923413010245504,-0.0407556227377688,-0.00977359681445648,-0.0104440358935077,-0.0331565111440227,25,1.2909001580009
11.2899999999998,569.04425418001,89.230549092031,-0.92334984921838,-0.0407471896307725,-0.00977397888119788,-0.0104444237920557,-0.0331577358527914,25,1.28957707253484
11.2999999999998,569.936513506595,89.2213162250019,-0.923286702909091,-0.0407387579730821,-0.00977436099235397,-0.0104448117357089,-0.0331589605230233,25,1.288253875664
11.3099999999998,570.828680507667,89.2120839892888,-0.923223571314772,-0.0407303277643842,-0.00977474314792941,-0.0104451997244722,-0.0331601851547302,25,1.28693056736982
11.3199999999998,571.720755189537,89.2028523847445,-0.923160454432556,-0.0407218990043653,-0.00977512534792879,-0.0104455877583502,-0.0331614097479241,25,1.28560714763372
11.3299999999998,572.612737558517,89.1936214112219,-0.923097352259579,-0.0407134716927124,-0.00977550759235675,-0.0104459758373476,-0.0331626343026169,25,1.28428361643715
11.3399999999998,573.504627620916,89.184391068574,-0.923034264792979,-0.0407050458291122,-0.00977588988121791,-0.0104463639614692,-0.0331638588188204,25,1.28295997376153
11.3499999999998,574.396425383042,89.1751613566537,-0.922971192029892,-0.0406966214132517,-0.00977627221451692,-0.0104467521307196,-0.0331650832965467,25,1.28163621958828
11.3599999999998,575.288130851202,89.165932275314,-0.922908133967458,-0.040688198444818,-0.00977665459225839,-0.0104471403451037,-0.0331663077358075,25,1.28031235389883
11.3699999999998,576.1797440317,89.156703824408,-0.922845090602816,-0.0406797769234982,-0.00977703701444697,-0.010447528604626,-0.0331675321366149,25,1.27898837667458
11.3799999999998,577.071264930841,89.1474760037886,-0.922782061933106,-0.0406713568489796,-0.00977741948108727,-0.0104479169092914,-0.0331687564989807,25,1.27766428789692
11.3899999999998,577.962693554927,89.1382488133091,-0.922719047955469,-0.0406629382209495,-0.00977780199218395,-0.0104483052591046,-0.0331699808229168,25,1.2763400875473
11.3999999999998,578.854029910258,89.1290222528224,-0.922656048667048,-0.0406545210390953,-0.00977818454774163,-0.0104486936540703,-0.0331712051084351,25,1.27501577560709
11.4099999999998,579.745274003133,89.1197963221818,-0.922593064064986,-0.0406461053031046,-0.00977856714776494,-0.0104490820941932,-0.0331724293555475,25,1.27369135205768
11.4199999999998,580.63642583985,89.1105710212403,-0.922530094146428,-0.0406376910126649,-0.00977894979225854,-0.010449470579478,-0.033173653564266,25,1.27236681688045
11.4299999999998,581.527485426705,89.1013463498512,-0.922467138908517,-0.040629278167464,-0.00977933248122706,-0.0104498591099295,-0.0331748777346024,25,1.27104217005681
11.4399999999998,582.418452769994,89.0921223078677,-0.922404198348401,-0.0406208667671897,-0.00977971521467514,-0.0104502476855525,-0.0331761018665686,25,1.26971741156811
11.4499999999998,583.309327876009,89.0828988951431,-0.922341272463227,-0.0406124568115299,-0.00978009799260743,-0.0104506363063515,-0.0331773259601765,25,1.26839254139574
11.4599999999998,584.200110751042,89.0736761115306,-0.922278361250141,-0.0406040483001725,-0.00978048081502857,-0.0104510249723315,-0.033178550015438,25,1.26706755952107
11.4699999999998,585.090801401384,89.0644539568835,-0.922215464706294,-0.0405956412328057,-0.00978086368194319,-0.0104514136834971,-0.033179774032365,25,1.26574246592546
11.4799999999998,585.981399833324,89.0552324310552,-0.922152582828835,-0.0405872356091177,-0.00978124659335596,-0.010451802439853,-0.0331809980109694,25,1.26441726059026
11.4899999999998,586.871906053148,89.0460115338991,-0.922089715614914,-0.0405788314287967,-0.00978162954927152,-0.010452191241404,-0.0331822219512632,25,1.26309194349682
11.4999999999998,587.762320067144,89.0367912652685,-0.922026863061683,-0.040570428691531,-0.00978201254969452,-0.0104525800881549,-0.0331834458532581,25,1.26176651462652
11.5099999999998,588.652641881596,89.0275716250168,-0.921964025166296,-0.0405620273970092,-0.00978239559462961,-0.0104529689801103,-0.0331846697169661,25,1.26044097396068
11.5199999999998,589.542871502786,89.0183526129975,-0.921901201925905,-0.0405536275449198,-0.00978277868408143,-0.010453357917275,-0.033185893542399,25,1.25911532148064
11.5299999999998,590.433008936996,89.0091342290642,-0.921838393337664,-0.0405452291349514,-0.00978316181805466,-0.0104537468996538,-0.0331871173295688,25,1.25778955716772
