t,x,xdot,xddot,drag_aero,drag_hover,drag_ski,drag_brake,aerodrag_contribution,hoverdrag_contribution,skidrag_contribution,brakedrag_contribution,brakegap,Tload_brakes
4.85999999999994,7.83734614921932,0.102764232412,-0.72183242170827,-2.40731573063006e-06,-0.000374439426868586,-0.0508178113141244,-0.0223866285598177,0.00327164125734231,0.508878607708948,69.0634992276697,30.4243505233641,8.01537459037573,-0.0410121465861766
4.86999999999994,7.83833840436423,0.0956867965690498,-0.70774358429506,-2.10169357771927e-06,-0.000350096987620271,-0.0508192786130595,-0.0209736383321503,0.00291314742442519,0.485267761483942,70.4403592285016,29.07145986259,8.0093331419936,-0.0394866117756109
4.87999999999994,7.83926058216729,0.0887487640432267,-0.693803252582303,-1.82217239318381e-06,-0.000326198119078697,-0.0508207173141599,-0.0195753452264073,0.0025764524900397,0.461226368751047,71.8577255145928,27.6784716641661,8.00479169361146,-0.0379718433820583
4.88999999999994,7.84011406862826,0.0819485281502105,-0.680023589301624,-1.56750905743487e-06,-0.000302739624865479,-0.0508221277168895,-0.0181929932125539,0.00226128388711168,0.436731279128181,73.3158497361402,26.2451577008445,8.00175024522933,-0.0364690029419294
4.89999999999994,7.840900233104,0.0752843669984501,-0.666416115176042,-1.33649625859118e-06,-0.000279717838620662,-0.0508235101455193,-0.01682776122562,0.00196739364463238,0.411759549983845,74.8149126609638,24.7713603954077,8.0002087968472,-0.0349791852708645
4.90999999999994,7.84162042718887,0.068754449974866,-0.652991702358407,-1.12796347828559e-06,-0.000257128644238782,-0.0508248649478241,-0.0154807624769163,0.00169455778412147,0.386288522636994,76.3550169684227,23.2569999511562,8,0
4.91999999999994,7.84227598342541,0.0623567973343344,-0.639765264053162,-9.40777790196359e-07,-0.000234967496629462,-0.0508261924937649,-0.0141535224788248,0.00144256505321292,0.360293262458758,77.9356080080024,21.7026561644856,8,-0.0320583538356851
4.92999999999994,7.84286821271954,0.0560890614911263,-0.626773584320802,-7.73843314573944e-07,-0.000213229283326757,-0.050827493183706,-0.012849796688715,0.00121118743767684,0.333737624201605,79.5530827407921,20.1119684475686,8,-0.030640667760972
4.93999999999994,7.84339840234023,0.0499488626465852,-0.614019884454114,-6.26097224132571e-07,-0.000191907578375827,-0.0508287674928834,-0.011569920488409,0.00100029558068807,0.306604621695692,81.2075018626615,18.4848932200622,8,-0.0292515453004611
4.94999999999994,7.84386781592423,0.0439338541544514,-0.601500849213384,-4.96519876929974e-07,-0.000170995780298996,-0.0508300159031721,-0.0103135630722263,0.00080978439166843,0.278880504811735,82.899709395626,16.8206003151706,8,-0.027890509386294
4.95999999999994,7.84427769380744,0.0380417224871756,-0.589213166727577,-3.84135142035833e-07,-0.000150487336108375,-0.0508312388897938,-0.00908039389253145,0.000639558984111064,0.250551218232657,84.6305686409466,15.1182405818367,8,-0.0265570859716091
4.96999999999994,7.84462925335578,0.0322701871815562,-0.577153530561935,-2.88008813467e-07,-0.000130375743443359,-0.0508324369213211,-0.00787008286994249,0.000489534640351313,0.221602394415589,86.4009626195377,13.3769454514063,8,-0.0252508042766153
4.97999999999994,7.84492368929552,0.0266170007646009,-0.56531864169553,-2.07247070714168e-07,-0.000110654552579596,-0.0508336104596847,-0.00668230059443968,0.000359636780702692,0.192019346390221,88.2117945224395,11.5958264943895,8,-0.0239711970195315
4.98999999999994,7.84516217404264,0.021079948660497,-0.55370521041039,-1.4099498509341e-07,-9.13173683128693e-05,-0.050834759960186,-0.00551671851753436,0.000249800936989774,0.161787060390002,90.063988171578,9.77397496709498,8,-0.0227178006328043
4.99999999999994,7.84534585803134,0.0156568490795589,-0.542309958093818,-8.8435071130173e-08,-7.23578517213548e-05,-0.0508358858715128,-0.00437300913566188,0.000159972730509388,0.13089018831251,91.9584884910535,7.91046134790348,8,-0.0214901554650339
5.00999999999994,7.84547587004119,0.0103455528900025,-0.531129618955639,-4.87858821607696e-08,-5.37697218096916e-05,-0.0508369886357591,-0.00325084616497305,9.01078544514616e-05,0.0993130400052367,93.8962619891943,6.00433486294599,8,-0.0202878059690344
5.01999999999994,7.84555331752301,0.00514394347338096,-0.520160941662151,-2.13006493169057e-08,-3.55467570383842e-05,-0.0508380686884481,-0.00214990470770217,4.01720608108568e-05,0.0670395753730087,95.8782972516226,4.05462300094359,8,-0.0191103008764636
